,gene_names,cancer_type,corr,p_value,crc_str,as_id,adjusted_p_value
25785,ZYX,coad,0.238568172103236,7.38501469174912e-09,chr7_143382972,82114.0,6.581260555447112e-07
25786,ZYX,read,0.12532188786496826,0.0026541723783036634,chr7_143382972,82114.0,0.01740339604258238
25787,ZYX,coad,0.3384695222974229,7.978961477744773e-17,chr7_143387792,82114.0,4.670665018756714e-14
25788,ZYX,read,0.15373086517232148,0.00022087175468700227,chr7_143387792,82114.0,0.002721380670419218
25789,TPK1,coad,0.04914880409119224,0.24014023401566886,chr7_144623056,82135.0,0.41485093259730277
25790,TPK1,read,-0.05089447467378656,0.223828627524474,chr7_144623056,82135.0,0.3972994735784319
25791,TPK1,coad,0.11885215574803358,0.004386995367664287,chr7_144682910,82135.0,0.025109156385400618
25792,TPK1,read,-0.113374185308733,0.0065931714432744095,chr7_144682910,82135.0,0.03369304379712906
25793,INTS1,coad,-0.022474125925267884,0.59136045505698,chr7_1474708,78576.0,0.7309898876911953
25794,INTS1,read,0.03590191372740465,0.3910034484222926,chr7_1474708,78576.0,0.5656079537357847
25795,INTS1,coad,-0.0322997381508669,0.4403008184429399,chr7_1497322,78576.0,0.6110706444979559
25796,INTS1,read,0.03298186500047628,0.430701930114915,chr7_1497322,78576.0,0.6027081382605546
25797,INTS1,coad,-0.0353584782512725,0.39821882131275343,chr7_1499324,78576.0,0.572444231447258
25798,INTS1,read,0.0403111493129848,0.33543248668565817,chr7_1499324,78576.0,0.5136965967740659
25799,INTS1,coad,-0.017674576576666417,0.6728842749774658,chr7_1503204,78576.0,0.789791481205022
25800,INTS1,read,0.027696818477398303,0.5081830522011723,chr7_1503204,78576.0,0.6673395284777777
25801,CUL1,coad,0.04209594280453596,0.3144570903081873,chr7_148754162,82146.0,0.49321962794208535
25802,CUL1,read,-0.04271430377680784,0.3073950367886738,chr7_148754162,82146.0,0.4863517636487926
25803,CUL1,coad,0.09582371825180726,0.02178793877885119,chr7_148757180,82146.0,0.07972265281331332
25804,CUL1,read,-0.05177846922930334,0.21587681592568828,chr7_148757180,82146.0,0.3877953932226972
25805,CUL1,coad,0.008621316922543764,0.836849306119468,chr7_148759495,82146.0,0.8978588261336019
25806,CUL1,read,-0.06448377594596257,0.12311992111470543,chr7_148759495,82146.0,0.2645269284632922
25807,CUL1,coad,0.02614960594035912,0.53217191500705,chr7_148760443,82146.0,0.6865206270253422
25808,CUL1,read,-0.1096812582010079,0.00859681513070474,chr7_148760443,82146.0,0.04079092695540798
25809,CUL1,coad,0.034290934073912545,0.41262386197667544,chr7_148786945,82146.0,0.5862031395951113
25810,CUL1,read,-0.09046363799606118,0.030374034787877174,chr7_148786945,82146.0,0.10064222359126361
25811,CUL1,coad,0.016886584064562688,0.6866780425189456,chr7_148789926,82146.0,0.7989433057157567
25812,CUL1,read,-0.06223731343454753,0.13675350137877715,chr7_148789926,82146.0,0.284046260800006
25813,CUL1,coad,0.06497187560924253,0.12030265649460539,chr7_148797703,82146.0,0.2603118120041394
25814,CUL1,read,-0.09193630418594485,0.027766178051969754,chr7_148797703,82146.0,0.09460528184929297
25815,CUL1,coad,0.03583471055821918,0.3918914119872583,chr7_148798635,82146.0,0.5663984417829013
25816,CUL1,read,-0.1071880642026388,0.010240420363735328,chr7_148798635,82146.0,0.046426349208649124
25817,CUL1,coad,0.007527100303936414,0.857318659431358,chr7_148800428,82146.0,0.9115785610522407
25818,CUL1,read,-0.04296606325306942,0.3045500252502056,chr7_148800428,82146.0,0.48343669682965246
25819,EZH2,coad,0.04452886138399932,0.28728057493423287,chr7_148814142,82154.0,0.46616340276587603
25820,EZH2,read,-0.053485461961616985,0.20110021917747747,chr7_148814142,82154.0,0.37066407009473434
25821,EZH2,coad,0.011005657053115908,0.7926433095465146,chr7_148817906,82154.0,0.8697285123199665
25822,EZH2,read,-0.02205306707738399,0.5983291453296402,chr7_148817906,82154.0,0.7360826762546289
25823,EZH2,coad,0.0823318282992908,0.04885521313887681,chr7_148826536,82154.0,0.14036861792449637
25824,EZH2,read,-0.09014010326555844,0.03097427847870332,chr7_148826536,82154.0,0.10203090695169469
25825,EZH2,coad,0.1142490189640934,0.006184712689247235,chr7_148828797,82154.0,0.03219397317594985
25826,EZH2,read,-0.1265639160542428,0.0024036701893202336,chr7_148828797,82154.0,0.01629185965276587
25827,EZH2,coad,0.023717920530647783,0.5709956853080917,chr7_148846602,82154.0,0.7153511508982943
25828,EZH2,read,-0.034169062455258664,0.41428771526879826,chr7_148846602,82154.0,0.5879513905511838
25829,ZNF398,read,-0.09663211380148434,0.020695798344294452,chr7_149166791,82167.0,0.07694663370077191
25830,ZNF398,read,-0.11778655450154016,0.0047549506355666635,chr7_149176444,82167.0,0.02655336630643606
25831,ZNF282,coad,0.1561296234427601,0.0001752801410134411,chr7_149210734,82173.0,0.0022812387620886406
25832,ZNF282,read,-0.11336421913140393,0.006597960834263822,chr7_149210734,82173.0,0.0337113679182119
25833,ZNF467,coad,0.12523922536685736,0.002671660649143489,chr7_149770458,82205.0,0.017486640124800466
25834,ZNF467,read,-0.11222074093458256,0.007168637502427833,chr7_149770458,82205.0,0.035810442172954995
25835,ZNF467,coad,0.16198112094349085,9.832359841431974e-05,chr7_149771023,82205.0,0.0014773431409806196
25836,ZNF467,read,-0.13443162721936777,0.0012572128551272977,chr7_149771023,82205.0,0.010113940333325343
25837,GIMAP2,coad,0.02819565762281838,0.5005711625702071,chr7_150687106,82253.0,0.6615046473095907
25838,GIMAP2,read,-0.04585414290102294,0.27316220821860016,chr7_150687106,82253.0,0.45107498004082575
25839,TMEM176B,coad,0.058928956992845644,0.15890874939577798,chr7_150793195,82255.0,0.31501074398815115
25840,TMEM176B,read,-0.12179258156306334,0.003501318946521419,chr7_150793195,82255.0,0.021207860500128583
25841,AOC1,coad,0.0004998107531086109,0.9904750374630241,chr7_150857553,82266.0,0.9947620303356548
25842,AOC1,read,0.005988724843446603,0.8862563377906785,chr7_150857553,82266.0,0.9312039104777009
25843,AOC1,coad,-0.024603233760333028,0.5567062774061335,chr7_150860542,82266.0,0.7055488710172657
25844,AOC1,read,0.015685119044891744,0.7079100611535877,chr7_150860542,82266.0,0.8132820351604405
25845,KCNH2,coad,0.10157772643991331,0.01499526425968445,chr7_150945554,82273.0,0.06145073702245979
25846,KCNH2,read,-0.035123926060503186,0.4013576060574403,chr7_150945554,82273.0,0.5753723875744933
25847,KCNH2,coad,0.10900428826104225,0.009018063503806888,chr7_150951039,82273.0,0.04225901978315041
25848,KCNH2,read,-0.07339805226673286,0.07917525195325555,chr7_150951039,82273.0,0.19562178033704303
25849,NOS3,coad,0.0409992844885828,0.3272412012804202,chr7_150998314,82277.0,0.5054562718866755
25850,NOS3,read,-0.043655458081416375,0.2968490073211844,chr7_150998314,82277.0,0.47594684557285927
25851,NOS3,coad,-0.051533192991128,0.21806253072152268,chr7_151001214,82277.0,0.39033689843868197
25852,NOS3,read,0.05668245940785277,0.17543082426528722,chr7_151001214,82277.0,0.33789108565263776
25853,NOS3,coad,-0.017055980507610636,0.6837037785317798,chr7_151001645,82277.0,0.7969736677321367
25854,NOS3,read,0.015026235325820616,0.7196518736526298,chr7_151001645,82277.0,0.8211206937058091
25855,ATG9B,coad,0.05057029327611727,0.22679645939210497,chr7_151023127,82282.0,0.400685376890277
25856,ATG9B,read,-0.01696298767424111,0.6853359449582888,chr7_151023127,82282.0,0.7981574792616087
25857,ABCB8,coad,0.007187195673185675,0.8636974138351616,chr7_151033589,82287.0,0.9155891837452921
25858,ABCB8,read,-0.012784372803254168,0.7600850562177665,chr7_151033589,82287.0,0.8482721171876697
25859,ABCB8,coad,-0.008118173720660758,0.8462487312694345,chr7_151034859,82287.0,0.9041877392834078
25860,ABCB8,read,-0.011416922408769773,0.7850809507643901,chr7_151034859,82287.0,0.864704176503232
25861,ABCB8,coad,-0.005475228030001594,0.8959512407092893,chr7_151036060,82287.0,0.9375039680409751
25862,ABCB8,read,-0.03579941307596942,0.39235829024396696,chr7_151036060,82287.0,0.566716551209221
25863,ABCB8,coad,0.04091473668448692,0.3282405858550077,chr7_151041070,82287.0,0.5066067543873959
25864,ABCB8,read,-0.09562457810199593,0.022064534134651006,chr7_151041070,82287.0,0.08038006126368166
25865,SLC4A2,coad,0.10207689468071114,0.014504916897425625,chr7_151066529,82325.0,0.060076274841252025
25866,SLC4A2,read,-0.16581958632541968,6.655751096318685e-05,chr7_151066529,82325.0,0.0011032803621848864
25867,SLC4A2,coad,0.11076156464236322,0.0079608498141656,chr7_151076278,82325.0,0.03854448343738625
25868,SLC4A2,read,-0.1490096362052,0.0003447562062296802,chr7_151076278,82325.0,0.0038284702363485896
25869,AGAP3,coad,-0.009751538029998699,0.8158216238289734,chr7_151116746,82348.0,0.8846265711822668
25870,AGAP3,read,-0.0019843047723038694,0.9621980500025566,chr7_151116746,82348.0,0.9775552351463783
25871,AGAP3,coad,-0.004720988909588114,0.9102191349752861,chr7_151143686,82348.0,0.9468119998012168
25872,AGAP3,read,0.0032868977880618324,0.9374237703277992,chr7_151143686,82348.0,0.9633210021372042
25873,ABCF2,coad,0.07730475361142518,0.06442846029491513,chr7_151218205,82355.0,0.16978085035258153
25874,ABCF2,read,-0.0781578120829559,0.06152943624252929,chr7_151218205,82355.0,0.1645377812239761
25875,ABCF2,coad,-0.0013236522302968441,0.9747785697763757,chr7_151221501,82355.0,0.9856002480590121
25876,ABCF2,read,0.0012430062915119375,0.9763147667816681,chr7_151221501,82355.0,0.9862252503045246
25877,CHPF2,coad,0.0226012519676668,0.5892638043501639,chr7_151235286,82358.0,0.7292450402314976
25878,CHPF2,read,-0.025945749325620764,0.5353747389865922,chr7_151235286,82358.0,0.6892228312939078
25879,CHPF2,coad,0.09500756706443539,0.022940959397420423,chr7_151236372,82358.0,0.08261834761829179
25880,CHPF2,read,-0.0903598105237499,0.030565567237936086,chr7_151236372,82358.0,0.10106373289637212
25881,SMARCD3,coad,0.11312343446394085,0.0067146258025718684,chr7_151240542,82363.0,0.03413889944805766
25882,SMARCD3,read,0.047652814863090844,0.2547692686750502,chr7_151240542,82363.0,0.4306340760581289
25883,SMARCD3,coad,0.09859100087674252,0.018244705799920585,chr7_151241598,82363.0,0.07028096089688118
25884,SMARCD3,read,-0.004095745098151814,0.9220689672024636,chr7_151241598,82363.0,0.9535956956684916
25885,SMARCD3,coad,0.10297335895299362,0.013659610918956911,chr7_151275123,82363.0,0.05741054696162468
25886,SMARCD3,read,-0.02613336078195711,0.5324267899687463,chr7_151275123,82363.0,0.6867262099407987
25887,NUB1,coad,0.12106387792406009,0.0037042151240725676,chr7_151349027,82366.0,0.02205977225494962
25888,NUB1,read,0.019048492626634824,0.6490967778035813,chr7_151349027,82366.0,0.7728898919651143
25889,RHEB,coad,0.049030873692854283,0.2412715549016145,chr7_151471211,82380.0,0.4159210647899757
25890,RHEB,read,0.028988320267485802,0.48860089973412746,chr7_151471211,82380.0,0.651613389672786
25891,RHEB,coad,0.09132087372058355,0.02883160787561096,chr7_151491038,82380.0,0.09711596767668844
25892,RHEB,read,-0.009846979640052872,0.8140517574895997,chr7_151491038,82380.0,0.883798864211743
25893,GALNT11,coad,0.0519790268616465,0.21410132767186152,chr7_152110739,82398.0,0.38607036943197354
25894,GALNT11,read,-0.03028769444726973,0.4693162353449649,chr7_152110739,82398.0,0.6351925420157343
25895,GALNT11,coad,0.08569312965824029,0.04030922240758026,chr7_152120806,82398.0,0.1226948945509687
25896,GALNT11,read,0.05407869992983566,0.19614124464300817,chr7_152120806,82398.0,0.3640535454806908
25897,TMEM184A,coad,0.20403424290137437,8.423449354358163e-07,chr7_1550870,78583.0,3.3982926625001164e-05
25898,TMEM184A,read,-0.0661424472005301,0.11375136380558554,chr7_1550870,78583.0,0.2507704338393111
25899,INSIG1,coad,0.018721307811214984,0.6547303925845604,chr7_155302422,82433.0,0.7768190581122116
25900,INSIG1,read,-0.01104640415548783,0.7918931691411678,chr7_155302422,82433.0,0.8692888171620983
25901,INSIG1,coad,-0.0293387389190022,0.4833585817867785,chr7_155308216,82433.0,0.6470065507179521
25902,INSIG1,read,-0.0010325049059654947,0.9803249344321259,chr7_155308216,82433.0,0.9886035871009554
25903,RBM33,coad,0.15180121390958456,0.0002653715310434753,chr7_155665293,82436.0,0.0031400704704983877
25904,RBM33,read,-0.05557713448683122,0.18401465413878385,chr7_155665293,82436.0,0.3489977437684552
25905,RBM33,coad,0.10627588227743026,0.010908141932509397,chr7_155665360,82436.0,0.048684656787731435
25906,RBM33,read,-0.04738627636853601,0.2574392496983986,chr7_155665360,82436.0,0.4335528493538665
25907,RBM33,coad,0.12904441805014547,0.0019668320020334224,chr7_155706996,82436.0,0.01417811882542496
25908,RBM33,read,-0.039043592839705536,0.3508624746856255,chr7_155706996,82436.0,0.528644705898449
25909,RBM33,coad,0.09913404937113116,0.017611767598635072,chr7_155711146,82436.0,0.06868474329061418
25910,RBM33,read,-0.04587420430243895,0.2729521928680578,chr7_155711146,82436.0,0.45080298549917
25911,RBM33,coad,0.13018469620143186,0.0017915176733990662,chr7_155737508,82436.0,0.013192888165183948
25912,RBM33,read,-0.05637662803307646,0.17777549495772169,chr7_155737508,82436.0,0.3409114611040483
25913,RBM33,coad,0.11130159683780087,0.007658973053583701,chr7_155738379,82436.0,0.037520673045895604
25914,RBM33,read,-0.0487059972828324,0.24440747315524142,chr7_155738379,82436.0,0.4189488239436816
25915,RBM33,coad,0.10834894542766094,0.009443266035385096,chr7_155739874,82436.0,0.04373553587036715
25916,RBM33,read,-0.044954638428005005,0.28269215009032883,chr7_155739874,82436.0,0.4611240000435295
25917,RBM33,coad,0.1449420787607659,0.0005007446432909211,chr7_155775073,82436.0,0.005058961279460967
25918,RBM33,read,-0.04765562336553323,0.2547412378704872,chr7_155775073,82436.0,0.4306340760581289
25919,RBM33,coad,0.13643463195651528,0.0010600538234176629,chr7_155775176,82436.0,0.008927178235348634
25920,RBM33,read,-0.09644604563349063,0.020942867383715508,chr7_155775176,82436.0,0.07753327912617099
25921,SHH,coad,0.12171670491005462,0.0035219649082944677,chr7_155812205,82441.0,0.021288669846572798
25922,SHH,read,-0.11463878103308253,0.00601016524480178,chr7_155812205,82441.0,0.031550461265748606
25929,MNX1,coad,0.21562167875210306,1.8723706219485234e-07,chr7_157005635,82500.0,9.910949033271494e-06
25930,MNX1,read,-0.04397345786164325,0.2933408897530239,chr7_157005635,82500.0,0.47250893772248326
25931,UBE3C,coad,0.027848138271719884,0.5058676515124068,chr7_157163856,82505.0,0.6655578365101315
25932,UBE3C,read,-0.049521054961648645,0.23659366462210307,chr7_157163856,82505.0,0.41087006361632633
25933,UBE3C,coad,0.0259709313601783,0.5349785761058853,chr7_157201638,82505.0,0.6888910632792055
25934,UBE3C,read,-0.01660028240565561,0.6917159251327978,chr7_157201638,82505.0,0.8023964523832778
25935,UBE3C,coad,-0.008341090207862773,0.842081560731494,chr7_157207648,82505.0,0.9012601039770932
25936,UBE3C,read,-0.021009931961975117,0.6157514414942902,chr7_157207648,82505.0,0.748783850687191
25937,UBE3C,coad,-0.006744612031162444,0.8720163113514896,chr7_157223408,82505.0,0.9212022278516409
25938,UBE3C,read,-0.016212608992175002,0.6985592985764484,chr7_157223408,82505.0,0.8066045581996824
25939,UBE3C,coad,0.01847463253827409,0.6589907821841245,chr7_157225541,82505.0,0.7798902248206158
25940,UBE3C,read,-0.04001883690109345,0.3389515664215287,chr7_157225541,82505.0,0.517222828426949
25941,UBE3C,coad,0.019282650350824347,0.6450771771864976,chr7_157231066,82505.0,0.7699865678191875
25942,UBE3C,read,-0.060148310187151645,0.15044729816546706,chr7_157231066,82505.0,0.3033741060068797
25943,UBE3C,coad,0.0550315380210219,0.18836431773808426,chr7_157248636,82505.0,0.35423170656710345
25944,UBE3C,read,-0.06187955133591893,0.1390280607762617,chr7_157248636,82505.0,0.28720904986940166
25945,UBE3C,coad,0.046113689058087284,0.2704536214608276,chr7_157253891,82505.0,0.448188865672581
25946,UBE3C,read,-0.066837231638007,0.10999746444151898,chr7_157253891,82505.0,0.2449730923862072
25947,UBE3C,coad,0.03364560244413325,0.42147913531348447,chr7_157267432,82505.0,0.5945681864840582
25948,UBE3C,read,-0.05372226540788831,0.199109910430709,chr7_157267432,82505.0,0.36822320919273904
25949,DNAJB6,coad,0.014830503621021012,0.7231528593642327,chr7_157367510,82508.0,0.8234107122109845
25950,DNAJB6,read,-0.060837571462645894,0.14581832481330068,chr7_157367510,82508.0,0.2966042289961353
25951,DNAJB6,coad,0.010132127695113546,0.8087696516313543,chr7_157382222,82508.0,0.8801446863194857
25952,DNAJB6,read,-0.03875548701352452,0.3544312183973185,chr7_157382222,82508.0,0.5319853993983683
25953,PTPRN2,coad,0.1315424054173515,0.0016015080936941152,chr7_157574515,82517.0,0.012098032041787478
25954,PTPRN2,read,-0.018807857071270518,0.6532382233452705,chr7_157574515,82517.0,0.7755726355040646
25955,PTPRN2,coad,0.031413733029450594,0.45294950133029244,chr7_158205088,82517.0,0.6218318041347628
25956,PTPRN2,read,-0.060951820394144256,0.14506166638366483,chr7_158205088,82517.0,0.2956493028548559
25957,NCAPG2,coad,0.030217000834801427,0.4703545204322932,chr7_158654536,82525.0,0.6360929441162931
25958,NCAPG2,read,0.0325493749145331,0.43677381187437525,chr7_158654536,82525.0,0.6082315695989949
25959,NCAPG2,coad,0.05409774614853553,0.19598352813010464,chr7_158656443,82525.0,0.3639239661986912
25960,NCAPG2,read,0.006068405830355449,0.8847534310581704,chr7_158656443,82525.0,0.9302140097163996
25961,NCAPG2,coad,0.02448007358849449,0.558683694928905,chr7_158679885,82525.0,0.7066450463249389
25962,NCAPG2,read,0.013699613417947657,0.7434919437627682,chr7_158679885,82525.0,0.8377508393694538
25963,NCAPG2,coad,-0.018655379456572967,0.6558679672471883,chr7_158680856,82525.0,0.7775020458695395
25964,NCAPG2,read,0.024413900727018052,0.5597475474549886,chr7_158680856,82525.0,0.7073612970589751
25965,NCAPG2,coad,0.04982199113798428,0.2337536581489928,chr7_158683418,82525.0,0.40771685618018405
25966,NCAPG2,read,-0.05548595450814499,0.1847363601206507,chr7_158683418,82525.0,0.34983038802318167
25967,NCAPG2,coad,0.027889061893705994,0.5052424165276889,chr7_158690527,82525.0,0.6650563756875395
25968,NCAPG2,read,0.006954389588084384,0.8680714688606161,chr7_158690527,82525.0,0.918366392840618
25969,NCAPG2,coad,0.057759202797673166,0.16735895252647726,chr7_158692747,82525.0,0.32662183230211495
25970,NCAPG2,read,0.07402901026299233,0.07662326857205021,chr7_158692747,82525.0,0.19107825140902895
